Price,URL,Type,Location,Bedrooms,Bathrooms,Parking.Spaces,Erf.Size,Floor.Size,Latitude,Longitude,Erf.Size.Normalized,Floor.Size.Normalized,Size,Predicted,Difference
840000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114664384,Apartment,Wynberg,0.133333333333333,0.2,0.1,,55.0,0.299112099254906,0.235312456728385,,0.218884120171674,0.218884120171674,988745.0,148745.0
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115057215,House,Pelican Park,0.133333333333333,0.2,0.2,85.0,,0.137255860630656,0.419551972124291,0.101326899879373,,0.101326899879373,798555.0,148555.0
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115059819,House,Pelican Park,0.133333333333333,0.2,0.2,84.0,,0.137255860630656,0.419551972124291,0.100120627261761,,0.100120627261761,798555.0,148555.0
995000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114589412,Apartment,Wynberg,0.133333333333333,0.2,0.0,,82.0,0.299112099254906,0.235312456728385,,0.334763948497854,0.334763948497854,1142709.0,147709.0
890000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/115108896,Apartment,Thornton,0.133333333333333,0.2,0.2,,58.0,0.568048208943519,0.429683116653472,,0.231759656652361,0.231759656652361,1037108.0,147108.0
1115000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/113935340,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.0,,26.0,0.55691603469312,0.112203563656566,,0.0944206008583691,0.0944206008583691,1261709.0,146709.0
900000,https://www.property24.com/for-sale/langa/cape-town/western-cape/9117/115191495,House,Langa,0.2,0.2,0.1,265.0,,0.483471432530879,0.424195074728883,0.318455971049457,,0.318455971049457,1045764.0,145764.0
1000000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115125689,Apartment,Wynberg,0.133333333333333,0.2,0.2,,76.0,0.299112099254906,0.235312456728385,,0.309012875536481,0.309012875536481,1145673.0,145673.0
950000,https://www.property24.com/for-sale/costa-da-gama/cape-town/western-cape/13856/115112670,Apartment,Costa Da Gama,0.133333333333333,0.2,0.1,,45.0,0.005330198308527,0.282057437783397,,0.175965665236052,0.175965665236052,1095000.0,145000.0
950000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/115022349,Apartment,Muizenberg,0.133333333333333,0.2,0.1,,50.0,0.0,0.287447836842321,,0.197424892703863,0.197424892703863,1094727.0,144727.0
1105000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114242396,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.0,,26.0,0.55691603469312,0.112203563656566,,0.0944206008583691,0.0944206008583691,1249182.0,144182.0
950000,https://www.property24.com/for-sale/montana/cape-town/western-cape/8165/114765824,House,Montana,0.333333333333333,0.4,0.0,570.0,,0.44437548038932,0.577981857269009,0.686369119420989,,0.686369119420989,1093254.0,143254.0
625000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/115074591,Apartment,Maitland,0.0666666666666667,0.2,0.1,,33.0,0.556668716539425,0.312988176923529,,0.124463519313305,0.124463519313305,767799.0,142799.0
820000,https://www.property24.com/for-sale/manenberg/cape-town/western-cape/8718/115199213,House,Manenberg,0.2,0.2,0.2,260.0,,0.343250611390149,0.497775533275056,0.312424607961399,,0.312424607961399,962327.0,142327.0
385000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114882433,House,Philippi,0.333333333333333,0.2,0.0,124.0,,0.304613737618619,0.62216083851835,0.148371531966224,,0.148371531966224,527018.0,142018.0
800000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/110755854,Apartment,Maitland,0.133333333333333,0.2,0.1,,78.0,0.556668716539425,0.312988176923529,,0.317596566523605,0.317596566523605,941973.0,141973.0
849000,https://www.property24.com/for-sale/newfields/cape-town/western-cape/8727/114998525,House,Newfields,0.133333333333333,0.2,0.7,115.0,,0.357704912932272,0.433953567003627,0.13751507840772,,0.13751507840772,990727.0,141727.0
650000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114540863,House,Belhar,0.2,0.2,0.1,209.0,,0.48611732404932,0.71266434204544,0.250904704463209,,0.250904704463209,791524.0,141524.0
1050000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/111321875,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.1,,34.0,0.55691603469312,0.112203563656566,,0.128755364806867,0.128755364806867,1190771.0,140771.0
1029999,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114674543,House,Pelican Park,0.133333333333333,0.3,0.5,325.0,,0.137255860630656,0.419551972124291,0.390832328106152,,0.390832328106152,1170436.0,140437.0
899000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/114856718,Apartment,Thornton,0.133333333333333,0.2,0.1,,60.0,0.568048208943519,0.429683116653472,,0.240343347639485,0.240343347639485,1038617.0,139617.0
940000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114426658,Apartment,Lansdowne,0.133333333333333,0.2,0.1,,59.0,0.322237457810664,0.354640645183437,,0.236051502145923,0.236051502145923,1079218.0,139218.0
950000,https://www.property24.com/for-sale/turf-hall-estate/cape-town/western-cape/16455/115207319,Apartment,Turf Hall Estate,0.133333333333333,0.2,0.1,,53.0,0.345096766799298,0.370143490687004,,0.210300429184549,0.210300429184549,1088182.0,138182.0
899000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/115133672,Apartment,Muizenberg,0.133333333333333,0.2,0.1,56.0,,0.0,0.287447836842321,0.0663449939686369,,0.0663449939686369,1036982.0,137982.0
1149000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/115053980,Apartment,Salt River,0.0666666666666667,0.2,0.1,,66.0,0.527457870987542,0.21651398666298,,0.266094420600858,0.266094420600858,1286191.0,137191.0
1149000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114871219,Apartment,Salt River,0.0666666666666667,0.2,0.1,,66.0,0.527457870987542,0.21651398666298,,0.266094420600858,0.266094420600858,1286191.0,137191.0
880000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/115099539,Apartment,Thornton,0.133333333333333,0.2,0.1,,70.0,0.568048208943519,0.429683116653472,,0.283261802575107,0.283261802575107,1016300.0,136300.0
800000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115134935,Apartment,Wynberg,0.0666666666666667,0.2,0.0,,50.0,0.299112099254906,0.235312456728385,,0.197424892703863,0.197424892703863,934855.0,134855.0
839000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114454494,Apartment,Maitland,0.2,0.2,0.1,,76.0,0.556668716539425,0.312988176923529,,0.309012875536481,0.309012875536481,973336.0,134336.0
1149000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/110868119,Apartment,Salt River,0.0666666666666667,0.2,0.0,,66.0,0.527457870987542,0.21651398666298,,0.266094420600858,0.266094420600858,1282373.0,133373.0
849000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114386864,House,Heideveld,0.133333333333333,0.2,0.3,292.0,,0.429527184201862,0.516606401862612,0.35102533172497,,0.35102533172497,982000.0,133000.0
1050000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/112566712,Apartment,Observatory,0.0666666666666667,0.2,0.1,,41.0,0.510810406665328,0.238571207379745,,0.158798283261803,0.158798283261803,1181882.0,131882.0
1050000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113400380,Apartment,Observatory,0.0666666666666667,0.2,0.1,,41.0,0.510810406665328,0.238571207379745,,0.158798283261803,0.158798283261803,1181882.0,131882.0
1125000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115101822,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,43.0,0.531093670083936,0.175024365632175,,0.167381974248927,0.167381974248927,1256671.0,131671.0
1125000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114345348,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,43.0,0.531093670083936,0.175024365632175,,0.167381974248927,0.167381974248927,1256671.0,131671.0
710000,https://www.property24.com/for-sale/zeekoevlei/cape-town/western-cape/9047/114980781,Apartment,Zeekoevlei,0.133333333333333,0.2,0.1,49.0,,0.113718728460848,0.358950763210802,0.0579010856453559,,0.0579010856453559,840645.0,130645.0
850000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/110959822,Apartment,Wynberg,0.133333333333333,0.2,0.1,,56.0,0.299112099254906,0.235312456728385,,0.223175965665236,0.223175965665236,980400.0,130400.0
850000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114931950,Apartment,Wynberg,0.133333333333333,0.2,0.1,,56.0,0.299112099254906,0.235312456728385,,0.223175965665236,0.223175965665236,980400.0,130400.0
1100000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/112327466,Apartment,Salt River,0.0333333333333333,0.2,0.1,,38.0,0.527457870987542,0.21651398666298,,0.145922746781116,0.145922746781116,1229682.0,129682.0
760000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114914337,Apartment,Maitland,0.133333333333333,0.2,0.1,,53.0,0.556668716539425,0.312988176923529,,0.210300429184549,0.210300429184549,889373.0,129373.0
1050000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114411991,Apartment,Woodstock,0.0666666666666667,0.2,0.2,38.0,,0.531093670083936,0.175024365632175,0.0446320868516285,,0.0446320868516285,1178099.0,128099.0
1045000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114611033,Apartment,Salt River,0.0333333333333333,0.2,0.0,,39.0,0.527457870987542,0.21651398666298,,0.150214592274678,0.150214592274678,1169635.0,124635.0
950000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114885338,Apartment,Wynberg,0.133333333333333,0.2,0.1,,65.0,0.299112099254906,0.235312456728385,,0.261802575107296,0.261802575107296,1073727.0,123727.0
875000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/114676845,Apartment,Ottery,0.133333333333333,0.4,0.1,,45.0,0.268863406405957,0.361443505401496,,0.175965665236052,0.175965665236052,998000.0,123000.0
920000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115028811,Apartment,Wynberg,0.0666666666666667,0.2,0.1,,65.0,0.299112099254906,0.235312456728385,,0.261802575107296,0.261802575107296,1042164.0,122164.0
920000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114412953,Apartment,Muizenberg,0.0666666666666667,0.2,0.1,43.0,,0.0,0.287447836842321,0.0506634499396864,,0.0506634499396864,1039873.0,119873.0
895000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114486259,Apartment,Kenilworth,0.0666666666666667,0.2,0.0,,56.0,0.329140142403184,0.238571207379745,,0.223175965665236,0.223175965665236,1014309.0,119309.0
1195000,https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/115148091?plId=1832768&amp;plt=4,Apartment,Rosebank,0.0666666666666667,0.2,0.1,,68.0,0.463188169112271,0.255294203055602,,0.274678111587983,0.274678111587983,1313900.0,118900.0
1100000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113116181,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,43.0,0.524774516642217,0.138378621885843,,0.167381974248927,0.167381974248927,1217980.0,117980.0
1150000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/115166684,Apartment,Salt River,0.133333333333333,0.2,0.0,,73.0,0.527457870987542,0.21651398666298,,0.296137339055794,0.296137339055794,1267936.0,117936.0
799000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/114459970,Apartment,Wynberg Upper,0.0666666666666667,0.2,0.2,,44.0,0.28887300069941,0.241782097200363,,0.171673819742489,0.171673819742489,916727.0,117727.0
800000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/115016564,Apartment,Pinelands,0.0666666666666667,0.2,0.1,,36.0,0.527566132207581,0.372354269752115,,0.137339055793991,0.137339055793991,917699.0,117699.0
850000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113619748,Apartment,Kenilworth,0.0666666666666667,0.2,0.1,,48.0,0.329140142403184,0.238571207379745,,0.188841201716738,0.188841201716738,966491.0,116491.0
1200000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/115012028,Apartment,Rosebank,0.0666666666666667,0.2,0.1,,64.0,0.463188169112271,0.255294203055602,,0.257510729613734,0.257510729613734,1316482.0,116482.0
980000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/115178552,House,Bishop Lavis,0.133333333333333,0.2,0.0,600.0,,0.473770782741316,0.562158585008708,0.722557297949337,,0.722557297949337,1094854.0,114854.0
699000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115146569,House,Belhar,0.133333333333333,0.2,0.2,206.0,,0.48611732404932,0.71266434204544,0.247285886610374,,0.247285886610374,812796.0,113796.0
1075000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114049358,Apartment,Observatory,0.0666666666666667,0.2,0.1,,43.0,0.510810406665328,0.238571207379745,,0.167381974248927,0.167381974248927,1187700.0,112700.0
1050000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114897334,Apartment,Wynberg,0.133333333333333,0.2,0.1,,82.0,0.299112099254906,0.235312456728385,,0.334763948497854,0.334763948497854,1162055.0,112055.0
749000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/112735678,Apartment,Maitland,0.133333333333333,0.2,0.1,,50.0,0.556668716539425,0.312988176923529,,0.197424892703863,0.197424892703863,860709.0,111709.0
1150000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113833588,Apartment,Zonnebloem,0.0666666666666667,0.2,0.0,,49.0,0.524774516642217,0.138378621885843,,0.1931330472103,0.1931330472103,1261289.0,111289.0
1150000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115118412,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,59.0,0.531093670083936,0.175024365632175,,0.236051502145923,0.236051502145923,1260682.0,110682.0
1150000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115226485,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,59.0,0.531093670083936,0.175024365632175,,0.236051502145923,0.236051502145923,1260682.0,110682.0
1150000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115080795,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,59.0,0.531093670083936,0.175024365632175,,0.236051502145923,0.236051502145923,1260682.0,110682.0
1085000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113112723,Townhouse,Woodstock,0.133333333333333,0.2,0.1,43.0,,0.531093670083936,0.175024365632175,0.0506634499396864,,0.0506634499396864,1195306.0,110306.0
990000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/115222605,Apartment,Lansdowne,0.0666666666666667,0.2,0.1,,56.0,0.322237457810664,0.354640645183437,,0.223175965665236,0.223175965665236,1099600.0,109600.0
1150000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114233553,Apartment,Zonnebloem,0.133333333333333,0.2,0.1,,64.0,0.524774516642217,0.138378621885843,,0.257510729613734,0.257510729613734,1258291.0,108291.0
1119000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114854759,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.0,,24.0,0.55691603469312,0.112203563656566,,0.0858369098712446,0.0858369098712446,1227200.0,108200.0
850000,https://www.property24.com/for-sale/heideveld/cape-town/western-cape/8726/114899482,House,Heideveld,0.133333333333333,0.2,0.1,260.0,,0.429527184201862,0.516606401862612,0.312424607961399,,0.312424607961399,957418.0,107418.0
980000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/115181788,House,Bridgetown,0.133333333333333,0.2,0.0,278.0,,0.449077700125307,0.42586749470107,0.334137515078408,,0.334137515078408,1085073.0,105073.0
980000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/114659639,House,Bridgetown,0.133333333333333,0.2,0.0,278.0,,0.449077700125307,0.42586749470107,0.334137515078408,,0.334137515078408,1085073.0,105073.0
1148000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/115042230,Apartment,Mowbray,0.133333333333333,0.2,0.0,,80.0,0.474652746580796,0.256130413041706,,0.32618025751073,0.32618025751073,1252573.0,104573.0
