Price,URL,Type,Location,Bedrooms,Bathrooms,Parking Spaces,Erf Size,Floor Size,Latitude,Longitude
520000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115165495,1 Bedroom Apartment,Wynberg,1.0,1.0,1.0,,36.0,-34.0036249,18.4672507
800000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115065948,1 Bedroom Apartment,Wynberg Upper,1.0,1.0,1.0,,34.0,,
695000,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/114984980,Vacant Land,Lotus River,,,,566.0,,-34.0430556,18.5213889
1050000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/115121922,2 Bedroom Apartment,Ottery,2.0,,1.0,,46.0,-34.0131526,18.5091531
1400000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115155502,2 Bedroom Apartment,Wynberg,2.0,2.0,2.0,,78.0,-34.0036249,18.4672507
1139000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115038845,0.5 Bedroom Apartment,Zonnebloem,0.5,1.0,1.0,,52.0,-33.932546,18.435048
780000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115193439,2 Bedroom Apartment,Belhar,2.0,1.0,1.0,,38.0,-33.9447222,18.6258333
800000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115163653,1 Bedroom Apartment,Wynberg Upper,1.0,1.0,1.0,,34.0,,
1399000,https://www.property24.com/for-sale/kenilworth-upper/cape-town/western-cape/14224/115191252,1 Bedroom Apartment,Kenilworth Upper,1.0,1.0,1.0,,45.0,,
1450000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/115223219,2 Bedroom House,Muizenberg,2.0,1.0,2.0,271.0,,-34.0978389,18.484570761750607
1075000,https://www.property24.com/for-sale/elfindale/cape-town/western-cape/10170/115160967,1 Bedroom Apartment,Elfindale,1.0,1.0,1.0,,62.0,-34.041575,18.4768145
1495000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/115158651,2 Bedroom Apartment,Claremont,2.0,1.5,2.0,,79.0,-33.9847222,18.4625
995000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/115200242,2 Bedroom Apartment,Ottery,2.0,1.0,1.0,,52.0,-34.0131526,18.5091531
900000,https://www.property24.com/for-sale/langa/cape-town/western-cape/9117/115191495,3 Bedroom House,Langa,3.0,1.0,1.0,265.0,,-33.9455556,18.53
869000,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/115060378,2 Bedroom House,Lotus River,2.0,1.0,5.0,313.0,,-34.0430556,18.5213889
1500000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/115160947,2 Bedroom Apartment,Kenilworth,2.0,1.0,1.0,,78.0,-33.9941667,18.4683333
250000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/115191608,2 Bedroom House,Philippi,2.0,1.0,,162.0,,-34.001892,18.595766840979117
1149000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/115053980,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,66.0,-33.9317008,18.4610056
799000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115205026,2 Bedroom Apartment,Belhar,2.0,1.0,1.0,,55.0,-33.9447222,18.6258333
699000,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/115162489,2 Bedroom Townhouse,Lotus River,2.0,1.0,2.0,82.0,,-34.0430556,18.5213889
999000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115190010,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,56.0,-33.9305556,18.4472222
1165000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115184690,Commercial Property,Cape Town City Centre,,,,,28.0,-33.9224221,18.4263523
1195000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/115146157,1 Bedroom Apartment,Kenilworth,1.0,1.0,2.0,,47.0,-33.9941667,18.4683333
900000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115144972,1 Bedroom Apartment,Zonnebloem,1.0,1.0,1.0,,46.0,-33.932546,18.435048
1495000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115183423,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,42.0,-33.9305556,18.4472222
1425000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/115146430,Apartment,Kenilworth,,,,,79.0,-33.9941667,18.4683333
1399000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/115084350,1 Bedroom Apartment,Pinelands,1.0,1.0,1.0,,38.0,-33.9316667,18.5127778
1300000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114965423?plId=1829693&amp;plt=4,3 Bedroom House,Kensington,3.0,2.0,1.0,248.0,,-33.9144444,18.5069444
490000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/115224683,1 Bedroom Apartment,Maitland,1.0,1.0,,,26.0,-33.9225,18.4930556
1399000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/115193447,1 Bedroom Apartment,Pinelands,1.0,1.0,1.0,,38.0,-33.9316667,18.5127778
850000,https://www.property24.com/for-sale/costa-da-gama/cape-town/western-cape/13856/114967049,1 Bedroom Apartment,Costa Da Gama,1.0,1.0,1.0,,41.0,,
650000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115149224,2 Bedroom House,Belhar,2.0,,1.0,38.0,,-33.9447222,18.6258333
1450000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115208501,3 Bedroom House,Pelican Park,3.0,2.0,2.0,250.0,,-34.0546062,18.5284575
900000,https://www.property24.com/for-sale/heideveld/cape-town/western-cape/8726/115145102,1 Bedroom House,Heideveld,1.0,1.0,,100.0,,-33.9625469,18.560700263216944
1375000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115216076,3 Bedroom House,Grassy Park,3.0,1.0,3.0,357.0,,-34.0451287,18.5032529
699500,https://www.property24.com/for-sale/wetton/cape-town/western-cape/8812/115160320,1 Bedroom House,Wetton,1.0,1.0,1.0,50.0,,-34.0047222,18.5186111
1495000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115140782,2 Bedroom Apartment,Plumstead,2.0,2.0,2.0,,90.0,-34.02,18.4772222
995000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115151913,2 Bedroom Apartment,Grassy Park,2.0,1.0,1.0,,44.0,-34.0451287,18.5032529
845000,https://www.property24.com/for-sale/vanguard/cape-town/western-cape/8766/115139663,2 Bedroom Apartment,Vanguard,2.0,1.0,1.0,,44.0,-33.88740337144818,18.531563136083154
1495000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114953481,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,49.0,-33.9369444,18.4683333
1500000,https://www.property24.com/for-sale/green-point/cape-town/western-cape/11017/115194549,1 Bedroom Apartment,Green Point,1.0,1.0,1.0,,32.0,-33.9042571,18.4059682
1399950,https://www.property24.com/for-sale/matroosfontein/cape-town/western-cape/8154/115168295,3 Bedroom House,Matroosfontein,3.0,2.0,5.0,469.0,,-33.93893885,18.57213705337939
1195000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114972959,1 Bedroom Apartment,Plumstead,1.0,1.0,1.0,,47.0,-34.02,18.4772222
1350000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/115153292,2 Bedroom Apartment,Kenilworth,2.0,1.0,2.0,,79.0,-33.9941667,18.4683333
1499000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115007036,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,1.0,,54.0,-33.9224221,18.4263523
625000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/115074591,1 Bedroom Apartment,Maitland,1.0,1.0,1.0,,33.0,-33.9225,18.4930556
1350000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/115195306,3 Bedroom House,Athlone,3.0,1.0,4.0,520.0,,-33.9666667,18.505
1050000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114897334,2 Bedroom Apartment,Wynberg,2.0,1.0,1.0,,82.0,-34.0036249,18.4672507
980000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/115178552,2 Bedroom House,Bishop Lavis,2.0,1.0,,600.0,,-33.9486111,18.5758333
1399000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114970027,3 Bedroom House,Belhar,3.0,1.0,4.0,230.0,,-33.9447222,18.6258333
650000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/115184903,2 Bedroom House,Bonteheuwel,2.0,1.5,,177.0,,-33.94607325,18.503532200000002
899000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/115207231,3 Bedroom House,Retreat,3.0,1.0,2.0,185.0,,-34.0541667,18.4763889
1000000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115134984,2 Bedroom House,Woodstock,2.0,1.0,1.0,45.0,,-33.9305556,18.4472222
800000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115134889,2 Bedroom Apartment,Wynberg,2.0,1.0,,,56.0,-34.0036249,18.4672507
1100000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115142924,Vacant Land,Grassy Park,,,,593.0,,-34.0451287,18.5032529
550000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/115218494,2 Bedroom House,Philippi,2.0,1.0,4.0,195.0,,-34.001892,18.595766840979117
920000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115028811,1 Bedroom Apartment,Wynberg,1.0,1.0,1.0,,65.0,-34.0036249,18.4672507
800000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/115134982,Apartment,Mowbray,,,,,33.0,-33.9483333,18.4741667
1495000,https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/115167726,4 Bedroom House,Steenberg,4.0,1.0,5.0,,,-34.0747222,18.4708333
850000,https://www.property24.com/for-sale/hazendal/cape-town/western-cape/8717/115110151,4 Bedroom House,Hazendal,4.0,2.0,4.0,100.0,,-33.9527778,18.5044444
1200000,https://www.property24.com/for-sale/westlake/cape-town/western-cape/11740/115172295,Commercial Property,Westlake,,,,,49.0,-34.0784902,18.4410137
1000000,https://www.property24.com/for-sale/browns-farm/cape-town/western-cape/16526/115014396,3 Bedroom House,Browns Farm,3.0,1.0,4.0,356.0,,,
800000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115134935,1 Bedroom Apartment,Wynberg,1.0,1.0,,,50.0,-34.0036249,18.4672507
1195000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/115138961,1 Bedroom House,Mowbray,1.0,1.0,,74.0,,-33.9483333,18.4741667
995000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115136727,2 Bedroom Apartment,Plumstead,2.0,2.0,1.0,,91.0,-34.02,18.4772222
1400000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/115221922,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,58.0,,-33.9369444,18.4683333
1495000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/109963000,1 Bedroom Apartment,Claremont,1.0,1.0,1.0,,53.0,-33.9847222,18.4625
1399000,https://www.property24.com/for-sale/vredehoek/cape-town/western-cape/9166/115182371,1 Bedroom Apartment,Vredehoek,1.0,1.0,1.0,,49.0,-33.9405556,18.4230556
250000,https://www.property24.com/for-sale/seawinds/cape-town/western-cape/10180/115186809,Vacant Land,Seawinds,,,,201.0,,-34.0781174,18.487928140042854
1250000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/115146038,2 Bedroom Apartment,Ottery,2.0,1.0,1.0,,61.0,-34.0131526,18.5091531
905000,https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/115170282,0.5 Bedroom Apartment,Mouille Point,0.5,1.0,,,38.0,-33.9000229,18.4038842
995000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115080882,Apartment,Woodstock,,1.0,,,28.0,-33.9305556,18.4472222
1250000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115183017,1 Bedroom Apartment,Wynberg Upper,1.0,1.0,2.0,,45.0,,
940000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/115093884,2 Bedroom Apartment,Thornton,2.0,1.0,2.0,,58.0,-33.9189157,18.5318232
995000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/115218576,2 Bedroom House,Bridgetown,2.0,1.0,1.0,417.0,,-33.9563889,18.5305556
680000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114973952,3 Bedroom House,Bonteheuwel,3.0,1.0,1.0,311.0,,-33.94607325,18.503532200000002
1000000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115125689,2 Bedroom Apartment,Wynberg,2.0,1.0,2.0,,76.0,-34.0036249,18.4672507
905000,https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/114912774,0.5 Bedroom Apartment,Mouille Point,0.5,1.0,,,38.0,-33.9000229,18.4038842
945000,https://www.property24.com/for-sale/ottery-east/cape-town/western-cape/16453/115168672,Apartment,Ottery East,,,,,45.0,-34.0092723,18.4839438
995000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/115207313,2 Bedroom Apartment,Lansdowne,2.0,1.0,1.0,70.0,,-33.9963409,18.5068931
1395000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/114874037,2 Bedroom Apartment,Claremont,2.0,1.0,,,71.0,-33.9847222,18.4625
750000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115033275,2 Bedroom Apartment,Wynberg,2.0,1.0,1.0,,68.0,-34.0036249,18.4672507
1500000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115156903,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,1.0,,50.0,-33.9224221,18.4263523
950000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114909145,1 Bedroom Apartment,Zonnebloem,1.0,1.0,1.0,,61.0,-33.932546,18.435048
1150000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115118412,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,59.0,-33.9305556,18.4472222
995000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114890510,1 Bedroom Apartment,Kenilworth,1.0,1.0,1.0,,41.0,-33.9941667,18.4683333
1390000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114980537,3 Bedroom Apartment,Zonnebloem,3.0,1.0,2.0,,74.0,-33.932546,18.435048
444000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115080494,Apartment,Wynberg,,1.0,1.0,,30.0,-34.0036249,18.4672507
850000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/110959822,2 Bedroom Apartment,Wynberg,2.0,1.0,1.0,,56.0,-34.0036249,18.4672507
875000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/115220381,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,,4.0,-34.0978389,18.484570761750607
1070000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/115119587,2 Bedroom Apartment,Pinelands,2.0,1.0,1.0,,55.0,-33.9316667,18.5127778
1250000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115103364,1 Bedroom House,Plumstead,1.0,1.0,4.0,211.0,,-34.02,18.4772222
1300000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/114965132,1 Bedroom Apartment,Rosebank,1.0,1.0,1.0,,48.0,-33.9519444,18.4738889
549000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115223703,2 Bedroom House,Pelican Park,2.0,1.0,4.0,132.0,,-34.0546062,18.5284575
950000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/115022349,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,,50.0,-34.0978389,18.484570761750607
1195000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/115174144,Apartment,Observatory,,1.0,1.0,,45.0,-33.9369444,18.4683333
850000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114931950,2 Bedroom Apartment,Wynberg,2.0,1.0,1.0,,56.0,-34.0036249,18.4672507
949999,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/115169499,2 Bedroom Apartment,Bridgetown,2.0,2.0,1.0,,62.0,-33.9563889,18.5305556
1395000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/115010587,1 Bedroom Apartment,Pinelands,1.0,1.0,1.0,,36.0,-33.9316667,18.5127778
660000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115147169,2 Bedroom Apartment,Belhar,2.0,1.0,1.0,,40.0,-33.9447222,18.6258333
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115059819,2 Bedroom House,Pelican Park,2.0,1.0,2.0,84.0,,-34.0546062,18.5284575
1150000,https://www.property24.com/for-sale/silvertown/cape-town/western-cape/8731/115172996,2 Bedroom House,Silvertown,2.0,1.0,,299.0,,-33.9630556,18.5294444
1100000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114850907,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,,54.0,-34.0978389,18.484570761750607
1200000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/115151563,1 Bedroom Apartment,Kenilworth,1.0,1.0,1.0,,56.0,-33.9941667,18.4683333
1290000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115121257,0.5 Bedroom Apartment,Woodstock,0.5,1.0,,,24.0,-33.9305556,18.4472222
1290000,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/115026212,5 Bedroom House,Lotus River,5.0,2.0,4.0,446.0,,-34.0430556,18.5213889
875000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114866093,2 Bedroom Apartment,Muizenberg,2.0,1.0,,,45.0,-34.0978389,18.484570761750607
380000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115035653,1 Bedroom Apartment,Wynberg,1.0,1.0,1.0,,30.0,-34.0036249,18.4672507
1250000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115201320,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,41.0,-33.9305556,18.4472222
1500000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115103547,2 Bedroom House,Plumstead,2.0,1.0,4.0,239.0,,-34.02,18.4772222
1350000,https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/115107677,0.5 Bedroom Apartment,Newlands,0.5,1.0,1.0,,51.0,-33.9742832,18.4572951
870000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/115210768,2 Bedroom Apartment,Capricorn,2.0,1.0,1.0,,45.0,-33.87466572918849,18.507925701408627
1450000,https://www.property24.com/for-sale/capricorn/cape-town/western-cape/12788/114946312,2 Bedroom Townhouse,Capricorn,2.0,1.0,2.0,271.0,,-33.87466572918849,18.507925701408627
1295000,https://www.property24.com/for-sale/ottery-east/cape-town/western-cape/16453/115100458,2 Bedroom Apartment,Ottery East,2.0,2.0,1.0,,51.0,-34.0092723,18.4839438
670000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/115194920,2 Bedroom Apartment,Maitland,2.0,1.0,1.0,,53.0,-33.9225,18.4930556
745000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115181191,2 Bedroom House,Pelican Park,2.0,1.0,3.0,159.0,,-34.0546062,18.5284575
